transaction_id,customer_id,timestamp,transaction_type,amount_idr,payment_method,channel,device_id,location_city,is_fraud_label
TXN0007479,CUST10135,2026-05-16 03:14:18,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007444,CUST10190,2026-05-16 03:15:23,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Balikpapan,1
TXN0007457,CUST10817,2026-05-16 03:15:43,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Balikpapan,1
TXN0007522,CUST11006,2026-05-16 03:16:20,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007463,CUST10314,2026-05-16 03:16:52,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007493,CUST10321,2026-05-16 03:17:45,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007489,CUST10189,2026-05-16 03:18:34,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007448,CUST11083,2026-05-16 03:20:28,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Surabaya,1
TXN0007449,CUST11083,2026-05-16 03:25:29,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Surabaya,1
TXN0007506,CUST10228,2026-05-16 03:26:00,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Malang,1
TXN0007530,CUST10306,2026-05-16 03:26:30,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Jakarta,1
TXN0007541,CUST10568,2026-05-16 03:26:45,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Semarang,1
TXN0007432,CUST10636,2026-05-16 03:28:02,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007503,CUST11146,2026-05-16 03:32:56,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Makassar,1
TXN0007538,CUST10568,2026-05-16 03:36:42,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Semarang,1
TXN0007436,CUST10683,2026-05-16 03:37:09,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Palembang,1
TXN0007516,CUST10480,2026-05-16 03:37:11,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Makassar,1
TXN0007544,CUST10220,2026-05-16 03:38:50,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Yogyakarta,1
TXN0007512,CUST10480,2026-05-16 04:02:07,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Makassar,1
TXN0007539,CUST10568,2026-05-16 04:03:43,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Semarang,1
TXN0007523,CUST11006,2026-05-16 04:04:21,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007496,CUST10321,2026-05-16 04:05:48,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007475,CUST10239,2026-05-16 04:06:12,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Denpasar,1
TXN0007546,CUST10220,2026-05-16 04:06:52,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Yogyakarta,1
TXN0007439,CUST11033,2026-05-16 04:08:14,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007441,CUST11033,2026-05-16 04:09:16,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007443,CUST10190,2026-05-16 04:10:22,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Balikpapan,1
TXN0007542,CUST10220,2026-05-16 04:12:48,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Yogyakarta,1
TXN0007488,CUST10189,2026-05-16 04:13:33,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007452,CUST10283,2026-05-16 04:13:36,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Semarang,1
TXN0007471,CUST10664,2026-05-16 04:14:05,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007517,CUST11043,2026-05-16 04:15:13,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Semarang,1
TXN0007480,CUST10135,2026-05-16 04:19:19,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007527,CUST10306,2026-05-16 04:19:27,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Jakarta,1
TXN0007531,CUST10306,2026-05-16 04:21:31,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Jakarta,1
TXN0007481,CUST10135,2026-05-16 04:22:20,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007487,CUST10189,2026-05-16 04:22:32,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007524,CUST11006,2026-05-16 04:23:22,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007519,CUST11043,2026-05-16 04:29:15,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Semarang,1
TXN0007483,CUST10335,2026-05-16 04:29:25,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Makassar,1
TXN0007459,CUST10817,2026-05-16 04:30:45,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Balikpapan,1
TXN0007431,CUST10636,2026-05-16 04:33:01,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0007468,CUST10537,2026-05-16 04:33:58,topup,250000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Malang,1
TXN0007494,CUST10321,2026-05-16 04:38:46,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Pekanbaru,1
TXN0007508,CUST10228,2026-05-16 04:39:02,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Malang,1
TXN0007434,CUST10683,2026-05-16 04:40:07,topup,300000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Palembang,1
TXN0007478,CUST10135,2026-05-16 04:41:17,topup,200000,e-wallet_gopay,Web_Portal,DEV_SHARED_9F21A,Bandung,1
TXN0001867,CUST10319,2026-05-16 06:00:00,topup,5000,retail_counter,Retail_Outlet,DEVc310d2a2,Malang,0
TXN0002367,CUST10396,2026-05-16 06:06:00,topup,5000,bank_transfer,Web_Portal,DEVe2901d96,Bandung,0
TXN0006543,CUST11053,2026-05-16 06:18:00,topup,23035,e-wallet_gopay,USSD,DEVec0389c1,Semarang,0
TXN0001822,CUST10312,2026-05-16 06:20:00,topup,36187,e-wallet_gopay,Retail_Outlet,DEV659ae9f2,Medan,0
TXN0002868,CUST10478,2026-05-16 06:48:00,topup,5000,credit_card,Retail_Outlet,DEVf1e7ada0,Denpasar,0
TXN0006202,CUST10996,2026-05-16 07:50:00,topup,36732,bank_transfer,Web_Portal,DEV4377be10,Medan,0
TXN0005976,CUST10960,2026-05-16 08:06:00,topup,39803,e-wallet_gopay,Partner_Bank,DEVdb2d0fff,Semarang,0
TXN0002128,CUST10360,2026-05-16 08:23:00,topup,8826,retail_counter,Retail_Outlet,DEV427f6635,Makassar,0
TXN0006411,CUST11030,2026-05-16 08:24:00,topup,22028,e-wallet_dana,MyApp,DEVf68d6979,Medan,0
TXN0002228,CUST10374,2026-05-16 08:26:00,topup,66591,bank_transfer,Retail_Outlet,DEVf60b9881,Palembang,0
TXN0002050,CUST10345,2026-05-16 08:30:00,topup,15372,credit_card,USSD,DEVb9163357,Pekanbaru,0
TXN0002721,CUST10453,2026-05-16 08:37:00,topup,31778,e-wallet_dana,Web_Portal,DEVbf3f51d5,Medan,0
TXN0003505,CUST10575,2026-05-16 09:08:00,topup,32997,retail_counter,Partner_Bank,DEV62e0adf7,Surabaya,0
TXN0001314,CUST10219,2026-05-16 09:08:00,topup,32998,e-wallet_dana,Web_Portal,DEV7c193e6f,Makassar,0
TXN0007358,CUST11188,2026-05-16 09:17:00,topup,42805,e-wallet_dana,Retail_Outlet,DEV2d555314,Makassar,0
TXN0004793,CUST10777,2026-05-16 09:32:00,topup,23330,e-wallet_dana,USSD,DEV7d8f2305,Surabaya,0
TXN0003705,CUST10610,2026-05-16 09:33:00,topup,24074,retail_counter,Web_Portal,DEV9f1c9fd4,Bandung,0
TXN0000662,CUST10111,2026-05-16 09:49:00,topup,34483,bank_transfer,Partner_Bank,DEV9ca4364d,Surabaya,0
TXN0005784,CUST10931,2026-05-16 10:01:00,topup,5000,bank_transfer,USSD,DEVf945cfd4,Denpasar,0
TXN0002964,CUST10493,2026-05-16 10:05:00,topup,5000,e-wallet_dana,MyApp,DEVd89939ba,Bandung,0
TXN0006438,CUST11034,2026-05-16 10:34:00,topup,5000,virtual_account,Web_Portal,DEV279e04e7,Surabaya,0
TXN0004609,CUST10749,2026-05-16 10:37:00,topup,5000,virtual_account,Partner_Bank,DEV9c2b4ca9,Medan,0
TXN0006137,CUST10985,2026-05-16 10:50:00,topup,47024,retail_counter,Partner_Bank,DEV1e22ade1,Surabaya,0
TXN0007590,CUST10683,2026-05-16 11:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEVd0d0d99d,Palembang,1
TXN0000382,CUST10062,2026-05-16 11:12:00,topup,25829,e-wallet_dana,Web_Portal,DEVba05dd0f,Yogyakarta,0
TXN0001636,CUST10281,2026-05-16 11:22:00,topup,18603,e-wallet_dana,Partner_Bank,DEV047dd583,Yogyakarta,0
TXN0006010,CUST10966,2026-05-16 11:22:00,topup,33830,bank_transfer,Retail_Outlet,DEVcac6a853,Surabaya,0
TXN0000099,CUST10015,2026-05-16 11:24:00,topup,28074,virtual_account,USSD,DEV8ac8ad93,Balikpapan,0
TXN0002377,CUST10398,2026-05-16 11:40:00,topup,44861,e-wallet_ovo,Web_Portal,DEVa2da43a7,Makassar,0
TXN0004779,CUST10775,2026-05-16 12:05:00,topup,5000,retail_counter,Retail_Outlet,DEV243191eb,Surabaya,0
TXN0007266,CUST11175,2026-05-16 12:45:00,topup,16599,virtual_account,Partner_Bank,DEV46e95aec,Medan,0
TXN0003384,CUST10559,2026-05-16 12:50:00,topup,5000,bank_transfer,Web_Portal,DEV0b070a68,Denpasar,0
TXN0000281,CUST10046,2026-05-16 12:53:00,topup,22442,retail_counter,Retail_Outlet,DEVdf162ec3,Medan,0
TXN0004890,CUST10795,2026-05-16 12:56:00,topup,5000,e-wallet_dana,Retail_Outlet,DEVe13ae6f4,Malang,0
TXN0000931,CUST10152,2026-05-16 13:00:00,topup,46829,credit_card,Partner_Bank,DEVd37ee471,Pekanbaru,0
TXN0006846,CUST11106,2026-05-16 13:29:00,topup,23642,e-wallet_gopay,Retail_Outlet,DEVe1ea1d2e,Bandung,0
TXN0001451,CUST10247,2026-05-16 13:51:00,topup,18752,retail_counter,MyApp,DEVd3946dc7,Bandung,0
TXN0001112,CUST10181,2026-05-16 13:53:00,topup,28332,credit_card,USSD,DEV99e95433,Makassar,0
TXN0006113,CUST10982,2026-05-16 14:13:00,topup,14752,retail_counter,Partner_Bank,DEV2a64d46b,Yogyakarta,0
TXN0007233,CUST11169,2026-05-16 14:27:00,topup,21028,credit_card,Partner_Bank,DEV891887a7,Malang,0
TXN0006646,CUST11071,2026-05-16 14:49:00,topup,35877,credit_card,USSD,DEVc8880b2c,Yogyakarta,0
TXN0005275,CUST10851,2026-05-16 15:41:00,topup,7185,virtual_account,Web_Portal,DEVa19ccc9a,Bandung,0
TXN0004924,CUST10800,2026-05-16 16:32:00,topup,26731,e-wallet_gopay,Web_Portal,DEVde952d1d,Medan,0
TXN0001128,CUST10185,2026-05-16 16:44:00,topup,12360,e-wallet_ovo,Web_Portal,DEVc2294116,Balikpapan,0
TXN0004830,CUST10784,2026-05-16 16:56:00,topup,48731,virtual_account,Retail_Outlet,DEV40e07e0f,Surabaya,0
TXN0004456,CUST10722,2026-05-16 17:40:00,topup,5000,e-wallet_dana,MyApp,DEV9faa2180,Bandung,0
TXN0005203,CUST10841,2026-05-16 17:46:00,topup,18379,e-wallet_dana,USSD,DEVcd4c01b3,Balikpapan,0
TXN0000270,CUST10045,2026-05-16 17:48:00,topup,37426,e-wallet_dana,MyApp,DEV57d9cbb0,Malang,0
TXN0005466,CUST10880,2026-05-16 18:10:00,topup,16664,virtual_account,Retail_Outlet,DEV49ca4ae6,Pekanbaru,0
TXN0003239,CUST10534,2026-05-16 18:10:00,topup,9978,credit_card,Web_Portal,DEV75757602,Semarang,0
TXN0001346,CUST10228,2026-05-16 18:18:00,topup,18295,e-wallet_gopay,Partner_Bank,DEV958c9cfd,Malang,0
TXN0002830,CUST10472,2026-05-16 18:22:00,topup,25525,virtual_account,MyApp,DEVce8a5306,Pekanbaru,0
TXN0005238,CUST10846,2026-05-16 18:51:00,topup,5000,credit_card,Web_Portal,DEVb5b25ed1,Jakarta,0
TXN0005233,CUST10845,2026-05-16 18:52:00,topup,5000,e-wallet_dana,MyApp,DEV6b4203f7,Semarang,0
TXN0006741,CUST11086,2026-05-16 19:16:00,topup,12910,e-wallet_gopay,MyApp,DEV05a562a9,Balikpapan,0
TXN0004139,CUST10672,2026-05-16 19:20:00,topup,45740,credit_card,Retail_Outlet,DEV06e2ac94,Pekanbaru,0
TXN0003114,CUST10516,2026-05-16 19:27:00,topup,9553,credit_card,Retail_Outlet,DEV646d2e33,Palembang,0
TXN0002326,CUST10390,2026-05-16 19:32:00,topup,24387,e-wallet_dana,Retail_Outlet,DEV204054fb,Jakarta,0
TXN0001401,CUST10239,2026-05-16 19:43:00,topup,16333,bank_transfer,USSD,DEV4c82c445,Denpasar,0
TXN0005176,CUST10836,2026-05-16 19:48:00,topup,9165,virtual_account,Web_Portal,DEVdb6f3ad4,Pekanbaru,0
TXN0004303,CUST10697,2026-05-16 19:50:00,topup,7787,bank_transfer,MyApp,DEV734bda19,Medan,0
TXN0004251,CUST10689,2026-05-16 20:09:00,topup,36635,e-wallet_ovo,MyApp,DEV282f0aa6,Medan,0
TXN0000197,CUST10032,2026-05-16 20:35:00,topup,18688,credit_card,USSD,DEV1cce08e9,Yogyakarta,0
TXN0005119,CUST10830,2026-05-16 20:49:00,topup,25757,credit_card,USSD,DEV7f2632df,Denpasar,0
TXN0003018,CUST10500,2026-05-16 20:52:00,topup,5000,e-wallet_ovo,Web_Portal,DEV3016cecc,Denpasar,0
TXN0007054,CUST11140,2026-05-16 21:02:00,topup,5000,retail_counter,USSD,DEV1dbd3a83,Surabaya,0
TXN0002223,CUST10373,2026-05-16 21:22:00,topup,15520,e-wallet_gopay,USSD,DEVc86aed73,Medan,0
TXN0007216,CUST11166,2026-05-16 21:26:00,topup,18348,bank_transfer,USSD,DEVb1b8106d,Palembang,0
TXN0006467,CUST11038,2026-05-16 21:28:00,topup,8014,e-wallet_ovo,Web_Portal,DEV295c1b59,Malang,0
TXN0004219,CUST10684,2026-05-16 21:36:00,topup,34483,e-wallet_dana,Partner_Bank,DEV8ec29e07,Medan,0
TXN0006290,CUST11009,2026-05-16 21:54:00,topup,5000,virtual_account,Partner_Bank,DEVec7448f9,Makassar,0
TXN0006115,CUST10982,2026-05-16 22:01:00,topup,28324,e-wallet_ovo,USSD,DEVa03f137f,Yogyakarta,0
TXN0001337,CUST10227,2026-05-16 22:06:00,topup,26417,virtual_account,USSD,DEV87cb0e2a,Balikpapan,0
TXN0005368,CUST10865,2026-05-16 22:09:00,topup,5203,e-wallet_dana,USSD,DEVed441085,Palembang,0
TXN0007288,CUST11177,2026-05-16 22:22:00,topup,5000,retail_counter,Web_Portal,DEV950097ce,Yogyakarta,0
TXN0005956,CUST10956,2026-05-16 22:32:00,topup,25462,bank_transfer,Partner_Bank,DEVc9ceacdb,Yogyakarta,0
TXN0003925,CUST10640,2026-05-16 22:36:00,topup,23530,bank_transfer,MyApp,DEV4d59f68e,Palembang,0
TXN0001164,CUST10191,2026-05-16 22:45:00,topup,5000,retail_counter,Web_Portal,DEV0e5779ec,Pekanbaru,0
TXN0003013,CUST10500,2026-05-16 22:47:00,topup,32907,e-wallet_gopay,Partner_Bank,DEVd0cb079f,Denpasar,0
TXN0004670,CUST10759,2026-05-17 06:02:00,topup,37304,e-wallet_gopay,MyApp,DEV7011a2be,Malang,0
TXN0004909,CUST10797,2026-05-17 06:21:00,topup,38979,virtual_account,USSD,DEVe3d21a33,Surabaya,0
TXN0004506,CUST10729,2026-05-17 06:31:00,topup,26413,credit_card,MyApp,DEV6b5341c0,Bandung,0
TXN0000311,CUST10051,2026-05-17 06:49:00,topup,38717,virtual_account,Retail_Outlet,DEV10b6a662,Makassar,0
TXN0002967,CUST10493,2026-05-17 06:50:00,topup,5000,credit_card,Partner_Bank,DEV6fa5f03f,Bandung,0
TXN0005430,CUST10875,2026-05-17 07:26:00,topup,6111,retail_counter,USSD,DEVac5e1ec3,Makassar,0
TXN0005324,CUST10859,2026-05-17 07:30:00,topup,18350,retail_counter,USSD,DEV44113459,Denpasar,0
TXN0006235,CUST11002,2026-05-17 08:15:00,topup,7346,retail_counter,MyApp,DEV7dd7e170,Semarang,0
TXN0007132,CUST11154,2026-05-17 08:20:00,topup,33864,virtual_account,Retail_Outlet,DEVf644404d,Balikpapan,0
TXN0005465,CUST10880,2026-05-17 08:36:00,topup,5000,e-wallet_gopay,Retail_Outlet,DEVdde7110f,Pekanbaru,0
TXN0000124,CUST10020,2026-05-17 09:06:00,topup,23455,e-wallet_dana,Retail_Outlet,DEV2e9ce8ff,Surabaya,0
TXN0005458,CUST10879,2026-05-17 09:31:00,topup,5000,retail_counter,Web_Portal,DEV4151344e,Semarang,0
TXN0006014,CUST10966,2026-05-17 09:48:00,topup,22644,e-wallet_gopay,MyApp,DEV1be52474,Surabaya,0
TXN0000092,CUST10014,2026-05-17 09:48:00,topup,21029,e-wallet_dana,Retail_Outlet,DEV2c78644f,Jakarta,0
TXN0005531,CUST10890,2026-05-17 09:50:00,topup,40116,credit_card,Web_Portal,DEV8393a544,Makassar,0
TXN0002106,CUST10356,2026-05-17 10:01:00,topup,12239,retail_counter,Retail_Outlet,DEV6b579789,Yogyakarta,0
TXN0005246,CUST10847,2026-05-17 10:11:00,topup,12486,e-wallet_gopay,Retail_Outlet,DEVb1a63ccf,Pekanbaru,0
TXN0006026,CUST10969,2026-05-17 10:17:00,topup,16349,virtual_account,Retail_Outlet,DEV1f473751,Semarang,0
TXN0005548,CUST10892,2026-05-17 10:19:00,topup,21475,credit_card,USSD,DEV381692f5,Yogyakarta,0
TXN0003399,CUST10562,2026-05-17 10:24:00,topup,28814,virtual_account,MyApp,DEV3e0c5ec5,Jakarta,0
TXN0006434,CUST11034,2026-05-17 10:44:00,topup,5000,retail_counter,Retail_Outlet,DEV2e401311,Surabaya,0
TXN0004051,CUST10658,2026-05-17 11:02:00,topup,10444,bank_transfer,Web_Portal,DEVaa1c5dca,Surabaya,0
TXN0002423,CUST10403,2026-05-17 11:33:00,topup,20224,bank_transfer,MyApp,DEVa7728290,Balikpapan,0
TXN0007620,CUST10883,2026-05-17 12:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEVac58d464,Palembang,1
TXN0005628,CUST10906,2026-05-17 12:04:00,topup,16909,retail_counter,Partner_Bank,DEVa7fb859f,Semarang,0
TXN0004604,CUST10748,2026-05-17 12:06:00,topup,46749,e-wallet_dana,USSD,DEV53d509af,Palembang,0
TXN0002137,CUST10361,2026-05-17 12:06:00,topup,33163,credit_card,Retail_Outlet,DEVaabb6cac,Palembang,0
TXN0005906,CUST10946,2026-05-17 12:22:00,topup,24711,credit_card,USSD,DEVf42050e8,Bandung,0
TXN0004213,CUST10683,2026-05-17 13:11:00,topup,34046,credit_card,MyApp,DEV18deabfe,Palembang,0
TXN0001006,CUST10165,2026-05-17 13:14:00,topup,14326,e-wallet_ovo,Retail_Outlet,DEVa90e319d,Semarang,0
TXN0000702,CUST10118,2026-05-17 13:44:00,topup,33250,bank_transfer,MyApp,DEV8198d1f5,Palembang,0
TXN0001711,CUST10293,2026-05-17 14:09:00,topup,35210,bank_transfer,MyApp,DEV65787d0c,Yogyakarta,0
TXN0002386,CUST10399,2026-05-17 14:24:00,topup,54291,credit_card,MyApp,DEV2adcecb5,Makassar,0
TXN0000508,CUST10083,2026-05-17 14:30:00,topup,47479,e-wallet_ovo,Web_Portal,DEV189099c9,Bandung,0
TXN0000835,CUST10138,2026-05-17 14:58:00,topup,30284,e-wallet_ovo,MyApp,DEV7df37378,Yogyakarta,0
TXN0002971,CUST10494,2026-05-17 14:59:00,topup,34892,e-wallet_dana,Web_Portal,DEV4a26eb59,Pekanbaru,0
TXN0001226,CUST10202,2026-05-17 15:09:00,topup,5000,e-wallet_ovo,MyApp,DEVead1d758,Makassar,0
TXN0001381,CUST10236,2026-05-17 15:38:00,topup,8955,e-wallet_gopay,Retail_Outlet,DEVc6f903cf,Jakarta,0
TXN0005428,CUST10875,2026-05-17 15:47:00,topup,5000,e-wallet_dana,USSD,DEVc02d7e7f,Makassar,0
TXN0000250,CUST10042,2026-05-17 15:52:00,topup,30084,e-wallet_ovo,Partner_Bank,DEV7580e4e9,Yogyakarta,0
TXN0000204,CUST10033,2026-05-17 15:53:00,topup,6916,credit_card,Web_Portal,DEV92701d60,Palembang,0
TXN0005173,CUST10836,2026-05-17 16:47:00,topup,10556,bank_transfer,Partner_Bank,DEVdb7be180,Pekanbaru,0
TXN0000989,CUST10163,2026-05-17 17:03:00,topup,8962,e-wallet_dana,Partner_Bank,DEV27ef0a4b,Surabaya,0
TXN0002918,CUST10486,2026-05-17 17:28:00,topup,21463,bank_transfer,Web_Portal,DEV7aededf4,Bandung,0
TXN0001679,CUST10288,2026-05-17 17:29:00,topup,37400,virtual_account,Partner_Bank,DEV9a0f09e9,Malang,0
TXN0005320,CUST10859,2026-05-17 17:30:00,topup,21709,e-wallet_ovo,MyApp,DEV33d3958a,Denpasar,0
TXN0006300,CUST11012,2026-05-17 17:31:00,topup,45548,e-wallet_dana,Retail_Outlet,DEV93188472,Medan,0
TXN0004794,CUST10777,2026-05-17 17:41:00,topup,46334,bank_transfer,Web_Portal,DEV524ec63c,Surabaya,0
TXN0006808,CUST11097,2026-05-17 17:44:00,topup,41187,virtual_account,Partner_Bank,DEV6e6c4c64,Yogyakarta,0
TXN0005273,CUST10850,2026-05-17 17:51:00,topup,30924,e-wallet_ovo,Web_Portal,DEV408d5212,Pekanbaru,0
TXN0003987,CUST10650,2026-05-17 18:18:00,topup,5000,e-wallet_dana,Web_Portal,DEVbab4eb77,Balikpapan,0
TXN0000574,CUST10095,2026-05-17 18:19:00,topup,36419,virtual_account,USSD,DEVd97e8d3c,Denpasar,0
TXN0003534,CUST10582,2026-05-17 19:11:00,topup,22496,retail_counter,MyApp,DEV90c0e607,Malang,0
TXN0005533,CUST10890,2026-05-17 19:20:00,topup,42755,virtual_account,Web_Portal,DEV8185ca84,Makassar,0
TXN0004173,CUST10678,2026-05-17 19:40:00,topup,19757,virtual_account,Retail_Outlet,DEVde2e7abc,Denpasar,0
TXN0002372,CUST10396,2026-05-17 19:56:00,topup,8875,e-wallet_dana,USSD,DEV6f082598,Bandung,0
TXN0005690,CUST10918,2026-05-17 20:02:00,topup,29413,e-wallet_dana,Retail_Outlet,DEV296fc0d7,Yogyakarta,0
TXN0000871,CUST10143,2026-05-17 20:16:00,topup,27915,retail_counter,USSD,DEVf83b1806,Palembang,0
TXN0007015,CUST11132,2026-05-17 20:33:00,topup,48840,e-wallet_gopay,Retail_Outlet,DEV131ad6fa,Malang,0
TXN0004687,CUST10762,2026-05-17 20:39:00,topup,44189,e-wallet_ovo,USSD,DEV27aedaae,Medan,0
TXN0007366,CUST11189,2026-05-17 20:56:00,topup,37557,e-wallet_ovo,USSD,DEV619c03d1,Palembang,0
TXN0000602,CUST10100,2026-05-17 22:17:00,topup,25828,bank_transfer,Retail_Outlet,DEV96721e98,Balikpapan,0
TXN0004079,CUST10663,2026-05-17 22:19:00,topup,13313,retail_counter,Web_Portal,DEV5d15c129,Palembang,0
TXN0004282,CUST10693,2026-05-17 22:19:00,topup,29730,bank_transfer,Web_Portal,DEV62a40afe,Palembang,0
TXN0004513,CUST10730,2026-05-17 22:35:00,topup,32687,e-wallet_dana,Web_Portal,DEV9f35ba40,Bandung,0
TXN0004022,CUST10655,2026-05-17 22:37:00,topup,41921,e-wallet_dana,USSD,DEV30e4541b,Semarang,0
TXN0002714,CUST10451,2026-05-17 22:59:00,topup,5000,bank_transfer,Web_Portal,DEVef15b821,Denpasar,0
TXN0001782,CUST10305,2026-05-18 06:28:00,topup,31992,credit_card,MyApp,DEVf53ba020,Palembang,0
TXN0003430,CUST10566,2026-05-18 06:30:00,topup,5000,bank_transfer,Web_Portal,DEV0cc46000,Pekanbaru,0
TXN0004971,CUST10807,2026-05-18 06:36:00,topup,46935,e-wallet_dana,Web_Portal,DEV7859d906,Balikpapan,0
TXN0004198,CUST10682,2026-05-18 06:57:00,topup,20764,e-wallet_dana,Retail_Outlet,DEV144be8bc,Palembang,0
TXN0000708,CUST10119,2026-05-18 07:24:00,topup,33543,bank_transfer,MyApp,DEV7bcf2b31,Yogyakarta,0
TXN0002696,CUST10448,2026-05-18 07:52:00,topup,20530,credit_card,MyApp,DEVa23036d2,Palembang,0
TXN0005108,CUST10828,2026-05-18 08:01:00,topup,5000,credit_card,Partner_Bank,DEV96239346,Palembang,0
TXN0004042,CUST10657,2026-05-18 08:09:00,topup,6931,bank_transfer,Partner_Bank,DEV1e92c0ae,Bandung,0
TXN0005181,CUST10837,2026-05-18 08:13:00,topup,9421,retail_counter,Web_Portal,DEV6c5495bf,Pekanbaru,0
TXN0007141,CUST11155,2026-05-18 08:21:00,topup,13043,bank_transfer,Partner_Bank,DEV7024cf94,Yogyakarta,0
TXN0001094,CUST10178,2026-05-18 08:27:00,topup,28599,credit_card,Retail_Outlet,DEVa25291f3,Pekanbaru,0
TXN0001505,CUST10256,2026-05-18 08:31:00,topup,60409,virtual_account,Retail_Outlet,DEV68181f5b,Pekanbaru,0
TXN0005861,CUST10940,2026-05-18 08:32:00,topup,38097,e-wallet_ovo,Retail_Outlet,DEV5ef1cb5b,Jakarta,0
TXN0004790,CUST10777,2026-05-18 08:34:00,topup,9247,e-wallet_ovo,Web_Portal,DEV22ae8888,Surabaya,0
TXN0004089,CUST10665,2026-05-18 08:34:00,topup,5000,e-wallet_dana,Web_Portal,DEV8365d2cf,Surabaya,0
TXN0002271,CUST10382,2026-05-18 08:51:00,topup,5000,retail_counter,MyApp,DEV47003fcf,Balikpapan,0
TXN0002654,CUST10441,2026-05-18 08:51:00,topup,31703,e-wallet_ovo,Web_Portal,DEVc1c4f618,Palembang,0
TXN0002695,CUST10448,2026-05-18 08:58:00,topup,39775,retail_counter,USSD,DEVaa5ca8cd,Palembang,0
TXN0004391,CUST10712,2026-05-18 09:08:00,topup,40403,e-wallet_dana,Partner_Bank,DEV4e653eee,Pekanbaru,0
TXN0000032,CUST10004,2026-05-18 09:19:00,topup,18059,e-wallet_ovo,Web_Portal,DEVed1115d7,Medan,0
TXN0006239,CUST11002,2026-05-18 10:26:00,topup,22692,e-wallet_gopay,Retail_Outlet,DEV9290a83a,Semarang,0
